,GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore,longitude,latitude
1501,2019R0609,2019,R6,28/4/2019,17.6,10.6,0.0,Kardinia Park,4:40 pm,"28,085",Geelong,7.1,8.6,12.11,15.14,104,West Coast,2.1,3.3,5.3,7.4,46,117.797531,-22.69459
1502,2019R0701,2019,R7,3/5/2019,20.7,10.6,0.2,Docklands,7:50 pm,"37,559",Collingwood,7.6,8.12,11.17,15.18,108,Port Adelaide,0.3,5.6,6.7,10.9,69,144.94846,-37.81835
1503,2019R0702,2019,R7,4/5/2019,16.1,11.9,0.4,M.C.G.,1:45 pm,"40,864",Melbourne,2.3,4.5,9.1,11.13,79,Hawthorn,4.5,5.8,7.8,11.8,74,144.983032,-37.818439
1504,2019R0703,2019,R7,4/5/2019,19.0,5.0,0.6,Manuka Oval,1:45 pm,"12,633",Greater Western Sydney,8.2,9.4,13.6,18.6,114,St Kilda,2.1,5.4,7.8,10.1,70,149.1367,-35.31863
1505,2019R0704,2019,R7,4/5/2019,24.2,20.2,0.0,Gabba,4:35 pm,"20,075",Brisbane Lions,5.6,7.8,11.15,14.19,103,Sydney,1.2,7.6,10.6,12.9,81,145.6925,-36.2155
1506,2019R0705,2019,R7,4/5/2019,16.1,11.9,0.4,Docklands,7:25 pm,"36,151",Western Bulldogs,2.5,6.7,12.8,15.9,99,Richmond,3.2,4.6,7.7,7.1,52,144.94846,-37.81835
1507,2019R0706,2019,R7,4/5/2019,24.0,11.2,2.0,Perth Stadium,6:10 pm,"47,497",West Coast,3.6,8.8,9.12,11.14,80,Gold Coast,1.3,2.5,5.8,8.9,57,115.79031,-31.94699
1508,2019R0707,2019,R7,5/5/2019,17.0,10.0,2.2,Docklands,1:10 pm,"42,430",Carlton,0.2,1.7,3.1,8.14,62,North Melbourne,5.4,10.6,15.7,18.12,120,144.94846,-37.81835
1509,2019R0708,2019,R7,5/5/2019,17.0,10.0,2.2,M.C.G.,3:20 pm,"63,527",Geelong,4.0,7.3,10.7,13.8,86,Essendon,3.3,4.5,5.6,7.12,54,144.983032,-37.818439
1510,2019R0709,2019,R7,5/5/2019,18.5,13.1,0.0,Adelaide Oval,4:10 pm,"42,383",Adelaide,1.3,1.6,5.9,7.9,51,Fremantle,2.2,2.2,3.2,5.4,34,138.54396,-34.9017
1511,2019R0801,2019,R8,10/5/2019,20.9,11.5,0.0,S.C.G.,7:50 pm,"26,502",Sydney,2.6,6.8,9.9,11.11,77,Essendon,2.3,7.3,8.6,10.12,72,149.11195,-35.24852
1512,2019R0802,2019,R8,11/5/2019,16.6,9.0,9.8,M.C.G.,1:45 pm,"69,289",Carlton,1.4,5.6,10.8,13.9,87,Collingwood,2.1,5.6,9.9,16.1,106,144.983032,-37.818439
1513,2019R0803,2019,R8,11/5/2019,11.6,5.3,13.0,Eureka Stadium,1:45 pm,"9,039",Western Bulldogs,3.1,7.4,11.12,13.14,92,Brisbane Lions,4.4,6.8,8.9,11.1,76,152.18954,-25.23522
1514,2019R0804,2019,R8,11/5/2019,23.0,12.7,0.0,Carrara,4:35 pm,"9,765",Gold Coast,2.1,3.3,5.6,9.6,60,Melbourne,3.2,3.5,5.9,8.13,61,153.35075,-28.00514
1515,2019R0805,2019,R8,11/5/2019,16.6,9.0,9.8,Docklands,7:25 pm,"24,246",St Kilda,2.1,4.5,6.8,10.1,70,West Coast,3.3,5.6,11.8,12.16,88,144.94846,-37.81835
1516,2019R0806,2019,R8,11/5/2019,17.5,11.2,1.0,Adelaide Oval,7:10 pm,"49,675",Port Adelaide,0.2,2.8,3.12,9.14,68,Adelaide,2.1,6.5,10.8,13.1,88,138.54396,-34.9017
1517,2019R0807,2019,R8,12/5/2019,17.8,11.1,0.1,Docklands,1:10 pm,"21,156",North Melbourne,1.5,4.8,9.8,11.14,80,Geelong,3.0,8.3,14.6,16.8,104,144.94846,-37.81835
1518,2019R0808,2019,R8,12/5/2019,17.8,11.1,0.1,M.C.G.,3:20 pm,"14,636",Hawthorn,3.1,5.5,7.9,10.11,71,Greater Western Sydney,1.3,4.4,4.5,5.8,38,144.983032,-37.818439
1519,2019R0809,2019,R8,12/5/2019,24.9,7.7,0.0,Perth Stadium,3:20 pm,"42,641",Fremantle,3.2,5.3,8.11,12.14,86,Richmond,4.3,7.4,13.8,17.9,111,115.79031,-31.94699
1520,2019R0901,2019,R9,17/5/2019,16.7,5.3,1.8,Perth Stadium,6:10 pm,"51,162",West Coast,3.2,5.4,7.6,13.7,85,Melbourne,3.4,5.8,8.12,9.15,69,115.79031,-31.94699
1521,2019R0902,2019,R9,18/5/2019,22.0,4.1,0.0,M.C.G.,1:45 pm,"60,702",Collingwood,3.1,6.2,11.4,17.1,112,St Kilda,1.3,4.9,9.11,10.11,71,144.983032,-37.818439
1522,2019R0903,2019,R9,18/5/2019,23.8,15.4,1.6,Gabba,2:10 pm,"20,405",Brisbane Lions,3.5,7.8,11.11,13.15,93,Adelaide,2.4,6.8,9.11,13.14,92,145.6925,-36.2155
1523,2019R0904,2019,R9,18/5/2019,18.8,4.8,0.0,Kardinia Park,4:35 pm,"31,373",Geelong,6.2,11.4,15.6,21.7,133,Western Bulldogs,4.1,7.6,12.9,13.11,89,117.797531,-22.69459
1524,2019R0905,2019,R9,18/5/2019,22.0,4.1,0.0,Docklands,7:25 pm,"29,176",Essendon,1.3,3.7,5.11,8.12,60,Fremantle,2.3,3.5,4.9,7.11,53,144.94846,-37.81835
1525,2019R0906,2019,R9,18/5/2019,19.2,10.9,0.0,Bellerive Oval,7:25 pm,"12,799",North Melbourne,3.1,5.3,6.7,10.12,72,Sydney,1.4,8.6,10.1,11.11,77,147.36785,-42.87477
1526,2019R0907,2019,R9,19/5/2019,23.2,18.1,0.0,Adelaide Oval,12:40 pm,"26,129",Port Adelaide,3.1,6.3,9.9,13.11,89,Gold Coast,4.4,6.7,7.8,7.9,51,138.54396,-34.9017
1527,2019R0908,2019,R9,19/5/2019,21.8,7.1,0.0,M.C.G.,3:20 pm,"64,936",Richmond,3.2,6.6,11.7,14.11,95,Hawthorn,2.5,3.8,6.9,8.11,59,144.983032,-37.818439
1528,2019R0909,2019,R9,19/5/2019,23.8,11.7,0.0,Sydney Showground,4:40 pm,"9,599",Greater Western Sydney,7.5,13.9,18.14,20.18,138,Carlton,1.1,2.1,5.2,7.3,45,151.18964,-33.70497
1529,2019R1001,2019,R10,24/5/2019,25.9,13.8,0.0,S.C.G.,7:50 pm,"34,649",Sydney,3.1,5.1,10.2,11.7,73,Collingwood,1.4,5.1,7.12,11.14,80,149.11195,-35.24852
1530,2019R1002,2019,R10,25/5/2019,15.4,10.9,12.4,York Park,1:45 pm,"11,637",Hawthorn,4.1,6.2,9.5,12.8,80,Port Adelaide,0.0,2.3,5.7,6.13,49,149.11195,-35.24852
1531,2019R1003,2019,R10,25/5/2019,19.1,13.1,2.4,Docklands,2:10 pm,"26,156",Western Bulldogs,5.2,6.6,9.9,13.12,90,North Melbourne,5.2,10.4,13.5,18.7,115,144.94846,-37.81835
1532,2019R1004,2019,R10,25/5/2019,17.0,11.9,1.8,Adelaide Oval,4:05 pm,"41,630",Adelaide,2.2,7.8,9.1,10.13,73,West Coast,3.3,3.4,8.6,13.7,85,138.54396,-34.9017
1533,2019R1005,2019,R10,25/5/2019,19.1,13.1,2.4,M.C.G.,7:25 pm,"80,176",Richmond,1.2,4.7,8.11,10.13,73,Essendon,0.3,1.7,2.1,6.14,50,144.983032,-37.818439
1534,2019R1006,2019,R10,25/5/2019,23.7,15.5,0.0,Carrara,7:25 pm,"13,144",Gold Coast,4.3,6.5,9.8,9.1,64,Geelong,4.3,6.8,9.1,13.13,91,153.35075,-28.00514
1535,2019R1007,2019,R10,26/5/2019,14.5,7.1,8.0,M.C.G.,1:10 pm,"20,023",Melbourne,1.1,1.3,3.6,10.8,68,Greater Western Sydney,2.5,6.8,12.9,14.1,94,144.983032,-37.818439
1536,2019R1008,2019,R10,26/5/2019,14.5,7.1,8.0,Docklands,3:20 pm,"35,058",St Kilda,2.2,5.7,8.1,9.14,68,Carlton,3.4,5.4,6.6,8.7,55,144.94846,-37.81835
1537,2019R1009,2019,R10,26/5/2019,21.7,5.3,0.0,Perth Stadium,3:20 pm,"36,383",Fremantle,3.4,5.6,9.7,10.13,73,Brisbane Lions,5.2,5.7,10.9,10.12,72,115.79031,-31.94699
1538,2019R1101,2019,R11,31/5/2019,13.7,6.9,2.4,Docklands,7:50 pm,"29,326",North Melbourne,4.1,6.7,12.7,15.9,99,Richmond,3.2,6.3,7.4,9.8,62,144.94846,-37.81835
1539,2019R1102,2019,R11,1/6/2019,14.5,11.1,2.2,M.C.G.,1:45 pm,"41,774",Collingwood,3.3,6.5,8.6,11.9,75,Fremantle,3.3,4.4,8.1,11.13,79,144.983032,-37.818439
1540,2019R1103,2019,R11,1/6/2019,18.9,7.6,0.0,Sydney Showground,1:45 pm,"7,581",Greater Western Sydney,4.2,6.5,10.7,19.12,126,Gold Coast,3.3,3.4,4.7,6.7,43,151.18964,-33.70497
1541,2019R1104,2019,R11,1/6/2019,15.0,11.5,0.4,Kardinia Park,4:35 pm,"29,021",Geelong,5.1,7.2,11.4,13.7,85,Sydney,3.3,5.8,6.12,8.15,63,117.797531,-22.69459
1542,2019R1105,2019,R11,1/6/2019,22.9,7.6,0.0,Gabba,7:25 pm,"25,051",Brisbane Lions,0.6,5.9,9.11,12.13,85,Hawthorn,5.1,7.3,9.4,10.6,66,145.6925,-36.2155
1543,2019R1106,2019,R11,1/6/2019,30.2,19.7,0.0,Marrara Oval,7:10 pm,"10,634",Melbourne,6.3,9.4,11.8,12.16,88,Adelaide,4.0,5.3,9.4,14.6,90,153.08751,-27.48927
1544,2019R1107,2019,R11,2/6/2019,,,,Jiangwan Stadium,12:20 pm,"9,412",St Kilda,3.4,5.8,7.1,9.15,69,Port Adelaide,5.1,12.3,18.3,22.7,139,149.11195,-35.24852
1545,2019R1108,2019,R11,2/6/2019,14.3,10.3,0.2,M.C.G.,3:20 pm,"50,423",Essendon,2.3,5.4,8.5,11.8,74,Carlton,2.2,2.4,4.8,4.9,33,144.983032,-37.818439
1546,2019R1109,2019,R11,2/6/2019,24.5,5.9,0.0,Perth Stadium,3:20 pm,"53,195",West Coast,3.1,7.3,16.5,21.7,133,Western Bulldogs,2.7,4.1,7.1,10.12,72,115.79031,-31.94699
1547,2019R1201,2019,R12,7/6/2019,17.4,10.4,0.0,M.C.G.,7:50 pm,"65,214",Richmond,2.1,2.4,3.6,5.7,37,Geelong,0.2,7.4,15.8,16.8,104,144.983032,-37.818439
1548,2019R1202,2019,R12,8/6/2019,18.5,5.0,0.1,Docklands,1:45 pm,"32,211",Carlton,0.3,3.4,8.9,11.12,78,Brisbane Lions,3.3,6.4,8.5,9.9,63,144.94846,-37.81835
1549,2019R1203,2019,R12,8/6/2019,19.6,15.1,1.2,Carrara,4:35 pm,"9,305",Gold Coast,1.3,4.3,7.4,11.6,72,North Melbourne,7.2,9.5,12.9,14.15,99,153.35075,-28.00514
1550,2019R1204,2019,R12,8/6/2019,16.8,3.6,0.0,Adelaide Oval,7:10 pm,"41,710",Adelaide,2.5,4.7,6.7,12.1,82,Greater Western Sydney,1.2,3.4,7.5,9.7,61,138.54396,-34.9017
1551,2019R1205,2019,R12,9/6/2019,22.0,10.3,0.0,S.C.G.,3:20 pm,"36,640",Sydney,4.1,9.6,14.7,18.8,116,West Coast,3.2,6.3,7.8,10.11,71,149.11195,-35.24852
1552,2019R1206,2019,R12,10/6/2019,18.3,11.3,4.6,M.C.G.,3:20 pm,"74,036",Collingwood,3.5,6.8,11.8,15.8,98,Melbourne,1.2,3.5,5.9,7.15,57,144.983032,-37.818439
1553,2019R1301,2019,R13,13/6/2019,16.9,9.9,0.8,Adelaide Oval,7:20 pm,"40,837",Adelaide,1.1,3.7,10.1,15.11,101,Richmond,3.2,5.6,8.9,9.14,68,138.54396,-34.9017
1554,2019R1302,2019,R13,14/6/2019,16.8,9.1,2.2,Docklands,7:50 pm,"44,846",Essendon,2.2,6.7,11.11,14.12,96,Hawthorn,2.3,6.4,8.6,11.11,77,144.94846,-37.81835
1555,2019R1303,2019,R13,15/6/2019,27.2,16.2,0.0,Riverway Stadium,1:45 pm,"7,243",Gold Coast,3.5,5.6,8.9,11.1,76,St Kilda,0.2,2.5,7.8,11.14,80,138.52115,-34.91994
1556,2019R1304,2019,R13,15/6/2019,18.6,7.5,8.8,Perth Stadium,2:35 pm,"37,451",Fremantle,3.2,8.4,12.6,15.1,100,Port Adelaide,5.1,7.5,12.7,12.7,79,115.79031,-31.94699
1557,2019R1305,2019,R13,15/6/2019,15.5,8.1,3.6,Docklands,7:25 pm,"35,479",Carlton,2.1,6.3,10.9,15.1,100,Western Bulldogs,5.2,9.6,11.9,15.13,103,144.94846,-37.81835
1558,2019R1306,2019,R13,16/6/2019,12.8,3.2,0.2,Bellerive Oval,3:20 pm,"7,832",North Melbourne,3.0,7.3,8.6,10.8,68,Greater Western Sydney,3.2,7.3,11.6,14.7,91,147.36785,-42.87477
1559,2019R1401,2019,R14,20/6/2019,19.7,4.4,0.0,Perth Stadium,6:10 pm,"52,810",West Coast,3.4,7.14,11.17,14.22,106,Essendon,4.0,6.1,8.1,11.5,71,115.79031,-31.94699
1560,2019R1402,2019,R14,21/6/2019,14.9,7.3,0.0,S.C.G.,7:50 pm,"29,553",Sydney,6.1,7.4,8.9,12.1,82,Hawthorn,3.1,6.3,7.7,9.9,63,149.11195,-35.24852
1561,2019R1403,2019,R14,22/6/2019,11.9,5.1,1.8,M.C.G.,1:45 pm,"20,211",Melbourne,2.1,5.4,9.6,13.7,85,Fremantle,4.1,6.4,10.5,11.5,71,144.983032,-37.818439
1562,2019R1404,2019,R14,22/6/2019,11.9,5.1,1.8,Docklands,4:35 pm,"22,885",St Kilda,3.3,4.6,5.7,8.11,59,Brisbane Lions,4.6,7.8,16.11,17.13,115,144.94846,-37.81835
1563,2019R1405,2019,R14,22/6/2019,15.0,1.8,0.0,Adelaide Oval,7:10 pm,"37,726",Port Adelaide,3.4,6.5,7.9,9.13,67,Geelong,1.2,3.4,6.6,8.8,56,138.54396,-34.9017
1564,2019R1406,2019,R14,23/6/2019,9.8,1.4,0.0,Docklands,3:20 pm,"39,836",Western Bulldogs,4.3,5.7,7.11,10.13,73,Collingwood,4.1,5.2,10.4,13.4,82,144.94846,-37.81835
1565,2019R1501,2019,R15,27/6/2019,16.8,4.7,0.0,Docklands,7:20 pm,"25,195",Essendon,3.2,5.3,6.4,12.5,77,Greater Western Sydney,1.2,5.4,7.8,10.11,71,144.94846,-37.81835
1566,2019R1502,2019,R15,28/6/2019,18.5,9.5,0.0,Kardinia Park,7:50 pm,"28,108",Geelong,4.1,7.6,11.9,14.12,96,Adelaide,5.4,7.5,9.7,10.9,69,117.797531,-22.69459
1567,2019R1503,2019,R15,29/6/2019,16.8,12.7,1.2,M.C.G.,1:45 pm,"31,895",Hawthorn,3.3,3.6,7.13,9.17,71,West Coast,3.5,6.8,7.8,11.11,77,144.983032,-37.818439
1568,2019R1504,2019,R15,29/6/2019,21.4,8.6,0.0,S.C.G.,4:35 pm,"26,194",Sydney,2.2,6.3,10.6,14.9,93,Gold Coast,2.3,5.5,6.7,7.9,51,149.11195,-35.24852
1569,2019R1505,2019,R15,29/6/2019,16.8,12.7,1.2,Docklands,7:25 pm,"38,801",Collingwood,1.3,3.3,4.4,5.7,37,North Melbourne,2.7,4.8,8.14,11.15,81,144.94846,-37.81835
1570,2019R1506,2019,R15,29/6/2019,14.1,10.8,13.0,Adelaide Oval,7:10 pm,"25,623",Port Adelaide,1.2,2.5,5.8,5.11,41,Western Bulldogs,3.2,5.2,8.3,10.6,66,138.54396,-34.9017
1571,2019R1507,2019,R15,30/6/2019,13.5,7.6,7.2,Docklands,1:10 pm,"40,962",St Kilda,3.0,7.0,8.3,10.1,70,Richmond,2.0,6.2,9.4,16.7,103,144.94846,-37.81835
1572,2019R1508,2019,R15,30/6/2019,25.0,12.6,0.6,Gabba,3:20 pm,"24,809",Brisbane Lions,2.6,4.11,10.14,15.17,107,Melbourne,3.3,6.5,9.6,11.8,74,145.6925,-36.2155
1573,2019R1509,2019,R15,30/6/2019,16.0,10.6,0.4,Perth Stadium,3:20 pm,"37,293",Fremantle,5.2,6.3,8.8,11.9,75,Carlton,0.3,4.5,6.8,11.13,79,115.79031,-31.94699
1574,2019R1601,2019,R16,5/7/2019,17.3,1.4,0.0,M.C.G.,7:50 pm,"66,407",Hawthorn,1.5,3.8,4.9,9.13,67,Collingwood,4.0,5.4,6.7,9.9,63,144.983032,-37.818439
1575,2019R1602,2019,R16,6/7/2019,18.0,4.3,0.4,M.C.G.,1:45 pm,"60,199",Essendon,2.3,4.5,7.5,11.1,76,Sydney,1.2,3.6,7.8,9.12,66,144.983032,-37.818439
1576,2019R1603,2019,R16,6/7/2019,21.0,16.6,3.2,Carrara,2:10 pm,"16,031",Gold Coast,2.1,3.1,7.2,9.4,58,Richmond,9.2,16.7,19.9,23.12,150,153.35075,-28.00514
1577,2019R1604,2019,R16,6/7/2019,21.9,14.9,0.0,Adelaide Oval,4:05 pm,"50,544",Adelaide,2.7,4.11,5.12,5.14,44,Port Adelaide,3.1,6.2,12.5,15.11,101,138.54396,-34.9017
1578,2019R1605,2019,R16,6/7/2019,18.0,4.3,0.4,Docklands,7:25 pm,"35,641",Western Bulldogs,1.4,3.5,5.7,10.11,71,Geelong,3.5,4.8,6.11,7.13,55,144.94846,-37.81835
1579,2019R1606,2019,R16,6/7/2019,18.2,6.8,11.2,Perth Stadium,6:10 pm,"56,358",Fremantle,1.2,1.7,2.14,2.19,31,West Coast,2.5,10.7,14.7,19.8,122,115.79031,-31.94699
1580,2019R1607,2019,R16,7/7/2019,16.8,7.2,0.0,M.C.G.,1:10 pm,"55,593",Carlton,2.4,5.4,10.6,15.1,100,Melbourne,4.4,7.11,14.12,15.15,105,144.983032,-37.818439
1581,2019R1608,2019,R16,7/7/2019,12.2,3.8,0.0,Bellerive Oval,3:20 pm,"10,696",North Melbourne,7.5,10.6,13.7,17.1,112,St Kilda,1.1,6.3,8.5,11.7,73,147.36785,-42.87477
1582,2019R1609,2019,R16,7/7/2019,19.3,11.2,0.0,Sydney Showground,4:40 pm,"12,268",Greater Western Sydney,1.2,5.5,8.6,11.8,74,Brisbane Lions,4.4,8.7,12.1,14.1,94,151.18964,-33.70497
1583,2019R1701,2019,R17,12/7/2019,18.7,4.4,0.0,Perth Stadium,6:10 pm,"56,251",West Coast,6.3,10.4,12.4,12.5,77,Collingwood,6.1,8.3,9.6,11.12,78,115.79031,-31.94699
1584,2019R1702,2019,R17,13/7/2019,16.2,11.3,0.1,S.C.G.,1:45 pm,"32,570",Sydney,2.5,3.1,5.12,8.14,62,Carlton,2.5,5.8,6.13,9.15,69,149.11195,-35.24852
1585,2019R1703,2019,R17,13/7/2019,12.9,1.3,0.8,York Park,2:10 pm,"13,006",Hawthorn,3.1,5.5,9.8,12.12,84,Fremantle,0.3,4.3,6.5,8.5,53,149.11195,-35.24852
1586,2019R1704,2019,R17,13/7/2019,11.8,6.0,3.0,Docklands,4:35 pm,"45,682",Essendon,4.4,6.11,11.13,12.14,86,North Melbourne,6.3,7.5,9.7,12.9,81,144.94846,-37.81835
1587,2019R1705,2019,R17,13/7/2019,24.0,12.2,0.0,Carrara,7:25 pm,"8,741",Gold Coast,2.3,2.5,4.7,8.8,56,Adelaide,5.7,12.9,19.1,23.13,151,153.35075,-28.00514
1588,2019R1706,2019,R17,13/7/2019,12.7,5.7,3.2,Kardinia Park,7:25 pm,"24,035",Geelong,4.4,5.7,8.8,12.12,84,St Kilda,2.2,6.3,6.7,8.9,57,117.797531,-22.69459
1589,2019R1707,2019,R17,14/7/2019,13.2,5.7,1.4,M.C.G.,1:10 pm,"38,986",Richmond,4.4,6.7,10.13,13.16,94,Greater Western Sydney,0.2,4.5,6.7,9.13,67,144.983032,-37.818439
1590,2019R1708,2019,R17,14/7/2019,13.2,5.7,1.4,Docklands,3:20 pm,"26,781",Western Bulldogs,3.3,6.5,7.13,10.14,74,Melbourne,3.2,6.4,7.7,9.12,66,144.94846,-37.81835
1591,2019R1709,2019,R17,14/7/2019,13.6,10.0,3.6,Adelaide Oval,4:10 pm,"33,118",Port Adelaide,2.1,3.4,6.4,6.13,49,Brisbane Lions,7.1,10.6,12.12,14.13,97,138.54396,-34.9017
1592,2019R1801,2019,R18,19/7/2019,18.0,6.9,0.0,Adelaide Oval,7:20 pm,"47,735",Adelaide,2.5,7.1,8.11,10.15,75,Essendon,1.2,5.3,9.5,15.6,96,138.54396,-34.9017
1593,2019R1802,2019,R18,20/7/2019,16.1,5.9,0.0,M.C.G.,1:45 pm,"41,642",Richmond,5.4,8.5,12.7,15.11,101,Port Adelaide,2.4,4.6,7.7,9.9,63,144.983032,-37.818439
1594,2019R1803,2019,R18,20/7/2019,16.1,5.9,0.0,Docklands,2:10 pm,"31,765",Carlton,5.3,8.5,13.6,15.9,99,Gold Coast,2.3,4.5,10.6,11.9,75,144.94846,-37.81835
1595,2019R1804,2019,R18,20/7/2019,20.6,3.2,0.0,Sydney Showground,4:35 pm,"15,467",Greater Western Sydney,8.2,9.2,13.5,19.8,122,Collingwood,1.1,3.2,7.7,11.9,75,151.18964,-33.70497
1596,2019R1805,2019,R18,20/7/2019,23.1,7.9,0.0,Gabba,7:25 pm,"23,833",Brisbane Lions,1.4,4.7,7.12,12.15,87,North Melbourne,5.0,8.2,8.2,12.3,75,145.6925,-36.2155
1597,2019R1806,2019,R18,20/7/2019,17.7,8.8,13.2,Perth Stadium,6:10 pm,"33,594",Fremantle,1.1,3.6,6.7,7.1,52,Sydney,1.4,5.4,5.6,7.9,51,115.79031,-31.94699
1598,2019R1807,2019,R18,21/7/2019,14.9,9.8,0.0,M.C.G.,1:10 pm,"53,636",Geelong,2.2,4.5,7.1,8.13,61,Hawthorn,4.1,7.1,10.11,12.13,85,144.983032,-37.818439
1599,2019R1808,2019,R18,21/7/2019,21.8,12.4,0.0,Traeger Park,2:50 pm,"7,164",Melbourne,1.5,7.8,10.1,11.12,78,West Coast,5.1,8.3,10.4,14.7,91,144.85341,-37.71386
1600,2019R1809,2019,R18,21/7/2019,14.9,9.8,0.0,Docklands,4:40 pm,"21,705",St Kilda,6.5,11.6,13.9,17.14,116,Western Bulldogs,1.0,4.5,10.5,14.5,89,144.94846,-37.81835
1601,2019R1901,2019,R19,26/7/2019,12.8,10.1,0.0,M.C.G.,7:50 pm,"78,722",Collingwood,1.2,3.6,5.1,9.12,66,Richmond,5.4,9.7,11.12,14.14,98,144.983032,-37.818439
1602,2019R1902,2019,R19,27/7/2019,11.6,0.2,0.2,York Park,1:45 pm,"15,157",Hawthorn,3.4,4.9,5.14,7.18,60,Brisbane Lions,3.1,5.5,10.6,13.9,87,149.11195,-35.24852
1603,2019R1903,2019,R19,27/7/2019,15.0,7.6,8.0,M.C.G.,2:10 pm,"38,369",Carlton,4.4,7.8,10.9,13.9,87,Adelaide,4.0,5.4,7.5,9.6,60,144.983032,-37.818439
1604,2019R1904,2019,R19,27/7/2019,20.3,11.4,10.4,Perth Stadium,2:35 pm,"54,376",West Coast,6.5,8.1,14.1,18.13,121,North Melbourne,3.1,6.4,7.6,10.12,72,115.79031,-31.94699
1605,2019R1905,2019,R19,27/7/2019,15.0,7.6,8.0,Docklands,7:25 pm,"22,854",St Kilda,3.2,5.7,10.1,15.14,104,Melbourne,5.3,6.4,10.6,13.7,85,144.94846,-37.81835
1606,2019R1906,2019,R19,27/7/2019,15.5,6.9,0.0,Adelaide Oval,7:10 pm,"27,591",Port Adelaide,0.3,3.6,5.9,7.13,55,Greater Western Sydney,2.5,4.6,7.7,8.8,56,138.54396,-34.9017
1607,2019R1907,2019,R19,28/7/2019,15.0,5.6,2.0,Docklands,1:10 pm,"21,181",Western Bulldogs,8.2,12.6,14.11,16.17,113,Fremantle,4.3,5.5,7.9,9.12,66,144.94846,-37.81835
1608,2019R1908,2019,R19,28/7/2019,19.4,8.7,0.0,S.C.G.,3:20 pm,"32,911",Sydney,3.3,6.5,7.6,12.8,80,Geelong,1.1,6.5,10.1,16.11,107,149.11195,-35.24852
1609,2019R1909,2019,R19,28/7/2019,23.2,13.0,0.0,Carrara,4:40 pm,"15,759",Gold Coast,4.2,7.3,9.6,15.6,96,Essendon,1.3,4.5,10.8,16.1,106,153.35075,-28.00514
1610,2019R2001,2019,R20,2/8/2019,12.9,8.5,0.6,Docklands,7:50 pm,"33,226",North Melbourne,1.2,5.6,9.11,12.14,86,Hawthorn,4.4,6.5,8.7,9.1,64,144.94846,-37.81835
1611,2019R2002,2019,R20,3/8/2019,13.5,9.8,0.2,Docklands,1:45 pm,"42,940",Essendon,2.4,5.7,8.1,9.13,67,Port Adelaide,5.2,8.5,14.9,19.12,126,144.94846,-37.81835
1612,2019R2003,2019,R20,3/8/2019,22.1,5.1,0.0,Sydney Showground,2:10 pm,"16,116",Greater Western Sydney,3.4,8.5,10.1,12.11,83,Sydney,5.0,6.4,10.5,12.9,81,151.18964,-33.70497
1613,2019R2004,2019,R20,3/8/2019,22.3,12.1,0.0,Perth Stadium,2:35 pm,"36,310",Fremantle,2.4,6.7,9.8,14.11,95,Geelong,5.1,6.4,8.6,9.7,61,115.79031,-31.94699
1614,2019R2005,2019,R20,3/8/2019,13.5,9.8,0.2,M.C.G.,7:25 pm,"37,254",Melbourne,3.1,6.2,7.4,9.6,60,Richmond,3.2,6.5,11.9,13.15,93,144.983032,-37.818439
1615,2019R2006,2019,R20,3/8/2019,13.6,9.0,0.0,Adelaide Oval,7:10 pm,"39,984",Adelaide,4.1,6.4,10.7,14.8,92,St Kilda,3.2,5.5,7.7,10.1,70,138.54396,-34.9017
1616,2019R2007,2019,R20,4/8/2019,12.8,8.0,1.2,M.C.G.,1:10 pm,"33,577",Collingwood,4.4,10.6,16.8,18.12,120,Gold Coast,3.2,5.2,6.3,8.3,51,144.983032,-37.818439
1617,2019R2008,2019,R20,4/8/2019,12.8,8.0,1.2,Docklands,3:20 pm,"32,802",Carlton,4.1,6.3,8.6,11.9,75,West Coast,2.5,9.5,14.7,15.9,99,144.94846,-37.81835
1618,2019R2009,2019,R20,4/8/2019,24.0,10.4,0.0,Gabba,4:40 pm,"25,831",Brisbane Lions,4.3,7.7,11.9,14.14,98,Western Bulldogs,0.5,2.8,8.1,11.14,80,145.6925,-36.2155
1619,2019R2101,2019,R21,9/8/2019,8.7,4.1,6.6,Manuka Oval,7:50 pm,"11,741",Greater Western Sydney,2.1,4.1,4.2,4.5,29,Hawthorn,3.1,6.2,10.5,13.7,85,149.1367,-35.31863
1620,2019R2102,2019,R21,10/8/2019,12.7,2.9,4.8,M.C.G.,1:45 pm,"31,903",Melbourne,1.4,2.6,3.8,7.11,53,Collingwood,0.5,5.6,9.8,10.1,70,144.983032,-37.818439
1621,2019R2103,2019,R21,10/8/2019,13.1,7.9,5.8,Adelaide Oval,1:40 pm,"29,568",Port Adelaide,4.4,7.7,12.1,15.13,103,Sydney,3.4,4.1,7.12,7.14,56,138.54396,-34.9017
1622,2019R2104,2019,R21,10/8/2019,22.9,16.0,0.0,Gabba,4:35 pm,"22,530",Brisbane Lions,4.3,10.5,17.1,22.12,144,Gold Coast,2.2,4.3,4.5,8.5,53,145.6925,-36.2155
